0,0,-0.0003,-0.0003,0.0008
0.1,0.0003,0.0003,0.0008,0.0013
0.2,0.0018,0.0018,0.0023,0.0039
0.3,0.0036,0.0039,0.0054,0.0085
0.4,0.0064,0.0075,0.0098,0.0147
0.5,0.01,0.0116,0.0154,0.0226
0.6,0.0144,0.0167,0.0221,0.0327
0.7,0.0195,0.0229,0.0301,0.044
0.8,0.0255,0.0296,0.0394,0.0576
0.9,0.0319,0.0376,0.0496,0.073
1,0.0394,0.0463,0.0612,0.09
1.1,0.0473,0.0558,0.0738,0.1091
1.2,0.0561,0.0664,0.088,0.1296
1.3,0.0658,0.0777,0.1029,0.1517
1.4,0.0761,0.09,0.1193,0.1759
1.5,0.0874,0.1034,0.1373,0.2016
1.6,0.0993,0.1173,0.1559,0.2294
1.7,0.1116,0.1325,0.1764,0.2587
1.8,0.125,0.1484,0.1975,0.2901
1.9,0.1394,0.1651,0.2202,0.323
2,0.1543,0.1831,0.2441,0.3575
2.1,0.1698,0.2016,0.269,0.394
2.2,0.1862,0.2212,0.2955,0.4324
2.3,0.2032,0.2415,0.323,0.4722
2.4,0.2212,0.2629,0.3519,0.5139
2.5,0.2397,0.2852,0.3817,0.5571
2.6,0.2593,0.3084,0.4128,0.6019
2.7,0.2793,0.3326,0.445,0.6487
2.8,0.3002,0.3575,0.4784,0.6965
2.9,0.3218,0.3832,0.5131,0.7461
3,0.3441,0.41,0.5489,0.7973
3.1,0.3673,0.4378,0.5859,0.8498
3.2,0.3912,0.4663,0.624,0.9038
3.3,0.4159,0.4959,0.6631,0.9591