0,	 5.00E-04,	5.00E-04,	5.00E-04,	5.00E-04,	5.00E-04,	1.00E-03
0.1,	 0.0015,	    0.0015,	    1.00E-03,	1.00E-03,	1.00E-03,	0.0015
0.2,	 0.0067,	    0.0062,	    0.0044,	    0.0036,	    0.0028,	    0.0021
0.3,	 0.0152,	    0.0134,	    0.0098,	    0.0075,	    0.0057,	    0.0033
0.4,	 0.027,	    0.0237,	    0.0178,	    0.0134,	    0.0095,	    0.0052
0.5,	 0.0425,	    0.0371,	    0.0276,	    0.0206,	    0.0144,	    0.0072
0.6,	 0.0616,	    0.0528,	    0.0397,	    0.0299,	    0.0203,	    0.0098
0.7,	 0.0842,	    0.0716,	    0.0533,	    0.0404,	    0.0273,	    0.0129
0.8,	 0.11,	    0.093,	    0.0693,	    0.0525,	    0.035,	    0.0165
0.9,	 0.1393,	    0.1172,	    0.0878,	    0.0662,	    0.044,	    0.0206
1,	 0.1718,	    0.144,	    0.1079,	    0.0816,	    0.0538,	    0.0247
1.1,	 0.2076,	    0.1738,	    0.1311,	    0.0986,	    0.0641,	    0.0294
1.2,	 0.247,	    0.2068,	    0.1558,	    0.1172,	    0.0755,	    0.0345
1.3,	 0.2897,	    0.2421,	    0.1826,	    0.1378,	    0.0878,	    0.0399
1.4,	 0.3358,	    0.2799,	    0.2114,	    0.1594,	    0.1007,	    0.0456
1.5,	 0.385,	    0.3209,	    0.2426,	    0.1826,	    0.1146,	    0.0518
1.6,	 0.4375,	    0.3644,	    0.2758,	    0.2076,	    0.1295,	    0.0582
1.7,	 0.4932,	    0.4102,	    0.3111,	    0.2341,	    0.1455,	    0.0652
1.8,	 0.5522,	    0.4592,	    0.3484,	    0.2622,	    0.162,	    0.0724
1.9,	 0.614,	    0.5104,	    0.3878,	    0.2918,	    0.18,	    0.0801
2,	 0.6786,	    0.5648,	    0.429,	    0.3232,	    0.1988,	    0.0883
2.1,	 0.7466,	    0.6212,	    0.4726,	    0.3562,	    0.2186,	    0.0971
2.2,	 0.8172,	    0.6801,	    0.5179,	    0.3904,	    0.239,	    0.1058
2.3,	 0.8905,	    0.7417,	    0.5653,	    0.4265,	    0.2604,	    0.1151
2.4,	 0.9665,	    0.8053,	    0.6147,	    0.4641,	    0.2828,	    0.1249
2.5,	 0.9969,	    0.8715,	    0.6657,	    0.5032,	    0.3062,	    0.1352
2.6,	 0.9974,	    0.9395,	    0.7193,	    0.5439,	    0.3304,	    0.1455
2.7,	 0.9974,	    0.9974,	    0.7744,	    0.5861,	    0.3554,	    0.1563
2.8,	 0.9964,	    0.9969,	    0.8313,	    0.6297,	    0.3814,	    0.1677